AwardID,AwardType,LegalBusinessName,ContractingAgency,DateSigned,ActionObligation,ReferencedIDV,ContractingOffice,NAICS_Code,PSC_Code,EntityCity,UniqueEntityID_DUNS,EntityState,UniqueEntityID_SAM,Zip,UltimateParentUniqueEntityID_DUNS,UltimateParentLegalBusinessName,UltimateParentUniqueEntityID_SAM,CAGE_Code
,DELIVERY ORDER,"STRATCOMM, INC.",SOCIAL SECURITY ADMINISTRATION,"February 24, 2022", $0,SS02176R015,SSA OFC OF ACQUISITION  GRANTS,561492,R606,NATICK,093291644,MA,WEL4FJ4JA8J5,017601541,093291644,STRATCOMM  INC.,WEL4FJ4JA8J5,5LRB0
,DELIVERY ORDER,"STRATCOMM, INC.",SOCIAL SECURITY ADMINISTRATION,"February 24, 2022", $0,SS02176R012,SSA OFC OF ACQUISITION  GRANTS,561492,R606,NATICK,093291644,MA,WEL4FJ4JA8J5,017601541,093291644,STRATCOMM  INC.,WEL4FJ4JA8J5,5LRB0
,DELIVERY ORDER,"ACE REPORTING-US, LLC",SOCIAL SECURITY ADMINISTRATION,"February 24, 2022", $0,SS02176R009,SSA OFC OF ACQUISITION  GRANTS,561492,R606,MILFORD,079330430,NE,WN1EVYKDCVK8,684059620,079330430,KELLY S MORTON,WN1EVYKDCVK8,7EMH2
,BPA CALL,"DIAZ DATA SERVICES, LLC",SOCIAL SECURITY ADMINISTRATION,"February 24, 2022"," $315,900",28321321A00040013,SSA OFC OF ACQUISITION  GRANTS,561320,R603,HARRISBURG,148092138,PA,MHNVFBGK2ZQ9,171109380,148092138,DIAZ DATA SERVICES  LLC,MHNVFBGK2ZQ9,4BHK1
,BPA CALL,"ANDERSON COURT REPORTING, LLC",SOCIAL SECURITY ADMINISTRATION,"February 24, 2022"," $208,366.66",28321321A00040010,SSA OFC OF ACQUISITION  GRANTS,561320,R603,ALEXANDRIA,362620390,VA,D842MD8K3KT5,223142840,362620390,ANDERSON COURT REPORTING  LLC,D842MD8K3KT5,4ALD2
,BPA CALL,HUNT REPORTING COMPANY,SOCIAL SECURITY ADMINISTRATION,"February 24, 2022"," $285,566.66",28321321A00040014,SSA OFC OF ACQUISITION  GRANTS,561320,R603,GLEN BURNIE,087301917,MD,WP7LD74XG8R3,210613517,087301917,HUNT REPORTING COMPANY,WP7LD74XG8R3,1L3G2
,BPA CALL,"BROOKS RANGE CONTRACT SERVICES, INC.",SOCIAL SECURITY ADMINISTRATION,"February 24, 2022"," $129,771.12",28321318A00040016,SSA OFC OF ACQUISITION  GRANTS,561210,M1AZ,FAIRBANKS,080565414,AK,ZYDAV2TN2UU1,997014175,943392522,K'OYITL'OTS'INA LIMITED,FKMWECSN4983,1L6P0
,BPA CALL,"STRAND, DAVID A",SOCIAL SECURITY ADMINISTRATION,"February 24, 2022"," $49,945",28321321AC0740038,SSA OFC OF ACQUISITION  GRANTS,621112,Q526,LOUISVILLE,036544659,CO,EEBHE72NLPF6,800279587,036544659,STRAND  DAVID A,EEBHE72NLPF6,7RYD3
,BPA CALL,"POSEY PSYCHOLOGY, PLLC",SOCIAL SECURITY ADMINISTRATION,"February 24, 2022"," $117,600",28321321AC0740030,SSA OFC OF ACQUISITION  GRANTS,621112,Q526,AUSTIN,081217278,TX,MTRSLF2UMV75,787598598,081217278,POSEY PSYD  SUSAN,MTRSLF2UMV75,83UT8
,BPA CALL,"SEN, SANDIP",SOCIAL SECURITY ADMINISTRATION,"February 24, 2022"," $89,901",28321321AC0740034,SSA OFC OF ACQUISITION  GRANTS,621112,Q526,KANSAS CITY,610735479,MO,LQVADCC7A8T5,641121314,610735479,SEN  SANDIP,LQVADCC7A8T5,3JCS4
,BPA CALL,"PACKER, BRENT",SOCIAL SECURITY ADMINISTRATION,"February 24, 2022"," $11,407",28321321AC0740001,SSA OFC OF ACQUISITION  GRANTS,621111,Q526,STRATHAM,078505192,NH,N25VFBBJV3N1,038856528,078505192,PACKER  BRENT,N25VFBBJV3N1,6S0C4
,BPA CALL,"BERKOWITZ, MARK PSY D",SOCIAL SECURITY ADMINISTRATION,"February 24, 2022"," $52,375",28321321AC0840001,SSA OFC OF ACQUISITION  GRANTS,621112,Q526,ENGLEWOOD,825716202,CO,K5GVDFNN26E7,801115826,825716202,BERKOWITZ  MARK PSY D,K5GVDFNN26E7,3H1Y2
,BPA CALL,"FED BIZ ADVISOR, LLC",SOCIAL SECURITY ADMINISTRATION,"February 24, 2022", $0,28321321AC0940003,SSA OFC OF ACQUISITION  GRANTS,621111,Q526,LEESBURG,081262725,VA,V87MCMD7ZYV4,201766558,081262725,FED BIZ ADVISOR  LLC,V87MCMD7ZYV4,86F70
,BPA CALL,AMERICAN RELOCATION CONNECTIONS LLC,SOCIAL SECURITY ADMINISTRATION,"February 24, 2022"," $34,297.6",28321319A00040001,SSA OFC OF ACQUISITION  GRANTS,484210,V301,FAIRFAX,016795789,VA,MB4DBVCAH9R8,220304738,016795789,AMERICAN RELOCATION CONNECTIONS LLC,MB4DBVCAH9R8,568C1
,BPA CALL,AMERICAN RELOCATION CONNECTIONS LLC,SOCIAL SECURITY ADMINISTRATION,"February 24, 2022"," $75,540",28321319A00040001,SSA OFC OF ACQUISITION  GRANTS,484210,V301,FAIRFAX,016795789,VA,MB4DBVCAH9R8,220304738,016795789,AMERICAN RELOCATION CONNECTIONS LLC,MB4DBVCAH9R8,568C1
,DELIVERY ORDER,"EMERGENT, LLC",SOCIAL SECURITY ADMINISTRATION,"February 24, 2022"," $94,911",NNG15SC33B,SSA OFC OF ACQUISITION  GRANTS,541519,7B22,VIRGINIA BEACH,781797712,VA,NUNVJJM2UYY1,234623375,013358002,MYTHICS  INC.,U2W4ZCG9WJA7,4J2K1
,DELIVERY ORDER,"THUNDERCAT TECHNOLOGY, LLC",SOCIAL SECURITY ADMINISTRATION,"February 24, 2022"," $75,185.04",NNG15SC92B,SSA OFC OF ACQUISITION  GRANTS,541519,7G21,RESTON,809887164,VA,UER4AJLUB8D5,201905030,809887164,THUNDERCAT TECHNOLOGY  LLC,UER4AJLUB8D5,50WM7
,PURCHASE ORDER,"FIREEYE, INC.",SOCIAL SECURITY ADMINISTRATION,"February 24, 2022", $0,,SSA OFC OF ACQUISITION  GRANTS,541519,DJ01,MILPITAS,605392047,CA,XJC7R1819BX5,950357932,605392047,FIREEYE  INC.,XJC7R1819BX5,5QHL3
,BPA CALL,IMPACT TRAINING SYSTEMS INC,FEDERAL TRADE COMMISSION,"February 24, 2022", $0,29FTC116A0021,OFFICE OF ACQUISITION,541611,R408,SPRINGFIELD,030406198,VA,J91LKGXR5CX9,221531648,030406198,IMPACT TRAINING SYSTEMS INC,J91LKGXR5CX9,3B1Q6
,BPA CALL,"FOR THE RECORD, INC.",FEDERAL TRADE COMMISSION,"February 24, 2022"," -$103,524.83",29FTC117A0006,OFFICE OF ACQUISITION,561492,R706,WHITE PLAINS,796363703,MD,GPV1QCGFT2K4,206953102,796363703,FOR THE RECORD  INC.,GPV1QCGFT2K4,03PX3
,DEFINITIVE CONTRACT,IHS GLOBAL INC.,FEDERAL TRADE COMMISSION,"February 24, 2022"," $92,530",,OFFICE OF ACQUISITION,511120,7630,ENGLEWOOD,620365023,CO,C19ELN62VL28,801125710,815302527,IHS GLOBAL INC.,HJD8P4K9G2R8,6A920
,DEFINITIVE CONTRACT,"DD ENTERPRISES, INC.",FEDERAL TRADE COMMISSION,"February 24, 2022"," $91,200",,OFFICE OF ACQUISITION,485999,V999,DISTRICT HEIGHTS,074814757,MD,K2JGDGHQLVK9,20747,074814757,D & D ENTERPRISES INC.,K2JGDGHQLVK9,1YHU0
,DELIVERY ORDER,"NEW TECH SOLUTIONS, INC.",FEDERAL TRADE COMMISSION,"February 24, 2022"," $43,556.25",NNG15SC82B,OFFICE OF ACQUISITION,541519,7A21,FREMONT,020149303,CA,XK11LLUL61A7,945386355,020149303,NEW TECH SOLUTIONS  INC.,XK11LLUL61A7,1QN24
,DELIVERY ORDER,VANTAGE HUMAN RESOURCE SERVICES INCORPORATED,NUCLEAR REGULATORY COMMISSION,"February 24, 2022"," $15,000",GS10F0019J,NUCLEAR REGULATORY COMMISSION,541611,R426,ARLINGTON,072654999,VA,QG1JUKE6YKD3,222013052,072654999,VANTAGE HUMAN RESOURCE SERVICES  INC.,QG1JUKE6YKD3,0SSB2
,BPA CALL,TEKSYNAP CORPORATION,NUCLEAR REGULATORY COMMISSION,"February 24, 2022"," $2,373,156",NRCHQ1017A0008,NUCLEAR REGULATORY COMMISSION,541512,D399,RESTON,827860300,VA,C2T2JWN1D2K4,201904733,827860300,SYNAPTEK CORPORATION,C2T2JWN1D2K4,561P9
,DELIVERY ORDER,"COMCAST BUSINESS COMMUNICATIONS, LLC",NUCLEAR REGULATORY COMMISSION,"February 24, 2022"," $1,000",GS35F184BA,NUCLEAR REGULATORY COMMISSION,517110,D309,PHILADELPHIA,968185491,PA,CN3ZSPPKHLH5,191032838,057156663,COMCAST CORPORATION,CWQHX1PPYDY5,6ER97
,DELIVERY ORDER,"EAGLE INTEGRATED SERVICES, LLC",NUCLEAR REGULATORY COMMISSION,"February 24, 2022"," $59,304.9",31310021D0003,NUCLEAR REGULATORY COMMISSION,541611,R699,SAN ANTONIO,079957261,TX,QNR7B2CS89A3,782484517,079957261,EAGLE INTEGRATED HEALTHCARE  LLC,QNR7B2CS89A3,7FVF7
,DELIVERY ORDER,CINTAS CORPORATION NO. 2,NATIONAL GALLERY OF ART,"February 24, 2022"," $7,000",33301121DFI0003,NGA PROCUREMENT  CONTRACTS,448190,8415,MASON,962283235,OH,M1A2QU97ECD1,450409151,056481716,CINTAS CORPORATION,UMB7VH738LM1,63JC0
,DELIVERY ORDER,"CHO, BENN, HOLBACK & ASSOCIATES, INC.",SMITHSONIAN INSTITUTION,"February 24, 2022"," $74,781.84",F13CC10453,SMITHSONIAN INSTITUTION,541310,C1JA,BALTIMORE,118215425,MD,C2LRJ2F2AFM3,212013805,118215425,CHO  BENN  HOLBACK & ASSOCIATES  INC.,C2LRJ2F2AFM3,1VHD0
,DELIVERY ORDER,"AYERS/SAINT/GROSS, INCORPORATED",SMITHSONIAN INSTITUTION,"February 24, 2022"," $14,970.91",F15CC10137,SMITHSONIAN INSTITUTION,541310,C1JA,BALTIMORE,069401206,MD,LKRPRK362EK4,212305346,069401206,AYERS/SAINT/GROSS INCORPORATED,LKRPRK362EK4,0TZJ6
,DELIVERY ORDER,"WISS, JANNEY, ELSTNER ASSOCIATES, INC.",SMITHSONIAN INSTITUTION,"February 24, 2022"," $109,418",33330220DF0010306,SMITHSONIAN INSTITUTION,236220,C1JA,PRINCETON,152364147,NJ,NTMGFJ2F22D9,085406313,064411473,WISS  JANNEY  ELSTNER ASSOCIATES  INC.,EMFNZND66N54,36JS6
,DELIVERY ORDER,PHILIPS NORTH AMERICA LLC,"VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022"," -$65,725",VA797H17D0022,NAC HIGH TECH ORDERS (36A797),334517,6525,BOTHELL,079503890,WA,T41NB3MDAPZ6,980218431,404553448,PHILIPS NORTH AMERICA LLC,T8VQBA52FKL2,8HEG5
,DELIVERY ORDER,"CANON MEDICAL SYSTEMS USA, INC.","VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022"," -$86,871",SPE2D117D0022,NAC HIGH TECH ORDERS (36A797),423450,6525,TUSTIN,362352106,CA,F8BEW1DHADP8,927807047,690549662,TOSHIBA AMERICA MEDICAL SYSTEMS  INC.,SALUMJK5N5V7,2P432
,DELIVERY ORDER,"FOUR POINTS TECHNOLOGY, L.L.C.","VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022"," $73,987.37",NNG15SD22B,TECHNOLOGY ACQUISITION CENTER AUSTIN (36C10A),541519,7030,CHANTILLY,089896737,VA,H1KHJPJH9R51,201513813,089896737,FOUR POINTS TECHNOLOGY  L.L.C.,H1KHJPJH9R51,1YS78
,DELIVERY ORDER,AT&T; CORP.,"VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022"," $61,874.52",GS00T07NSD0007,TECHNOLOGY ACQUISITION CENTER AUSTIN (36C10A),517110,D318,OAKTON,621599893,VA,MNALR8D818N7,221850001,108024050,AT&T; CORP.,FYZWKUHGU8W4,0LUL1
,DELIVERY ORDER,REDHAWK IT SOLUTIONS LLC,"VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022"," $20,705.44",NNG15SD38B,TECHNOLOGY ACQUISITION CENTER AUSTIN (36C10A),541519,7A21,WOODBRIDGE,801957023,VA,QGAAEMCMJXQ7,221923826,801957023,REDHAWK IT SOLUTIONS LLC,,4TBM6
,DELIVERY ORDER,QWEST GOVERNMENT SERVICES INC,"VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022"," $535,520.97",GS00T07NSD0002,TECHNOLOGY ACQUISITION CENTER AUSTIN (36C10A),517110,DG11,ARLINGTON,178617031,VA,R649KR5942C3,222031665,050911668,LUMEN TECHNOLOGIES  INC.,FP3BYCCPHDN3,1XWZ7
,DELIVERY ORDER,QWEST GOVERNMENT SERVICES INC,"VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022"," $2,701,559.36",GS00T07NSD0002,TECHNOLOGY ACQUISITION CENTER AUSTIN (36C10A),517110,DG11,ARLINGTON,178617031,VA,R649KR5942C3,222031665,050911668,LUMEN TECHNOLOGIES  INC.,FP3BYCCPHDN3,1XWZ7
,DELIVERY ORDER,QWEST GOVERNMENT SERVICES INC,"VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022"," $399,066.97",GS00T07NSD0002,TECHNOLOGY ACQUISITION CENTER AUSTIN (36C10A),517110,DG11,ARLINGTON,178617031,VA,R649KR5942C3,222031665,050911668,LUMEN TECHNOLOGIES  INC.,FP3BYCCPHDN3,1XWZ7
,DELIVERY ORDER,AT&T; CORP.,"VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022"," $303,903.82",GS00T07NSD0007,TECHNOLOGY ACQUISITION CENTER AUSTIN (36C10A),517110,DG11,OAKTON,621599893,VA,MNALR8D818N7,221850001,108024050,AT&T; CORP.,FYZWKUHGU8W4,0LUL1
,DELIVERY ORDER,REDHAWK IT SOLUTIONS LLC,"VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022"," $39,389.94",NNG15SD38B,TECHNOLOGY ACQUISITION CENTER AUSTIN (36C10A),541519,DJ10,WOODBRIDGE,801957023,VA,QGAAEMCMJXQ7,221923826,801957023,REDHAWK IT SOLUTIONS LLC,,4TBM6
,DELIVERY ORDER,"FOUR POINTS TECHNOLOGY, L.L.C.","VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022"," $23,940.9",NNG15SD22B,TECHNOLOGY ACQUISITION CENTER AUSTIN (36C10A),541519,7E20,CHANTILLY,089896737,VA,H1KHJPJH9R51,201513813,089896737,FOUR POINTS TECHNOLOGY  L.L.C.,H1KHJPJH9R51,1YS78
,BPA CALL,"IDENTITY THEFT GUARD SOLUTIONS, INC.","VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022"," -$187,840",GS10FCA017,TECHNOLOGY ACQUISITION CENTER NJ (36C10B),561450,D310,PORTLAND,165069779,OR,W87HKT8TQJP5,972235416,165069779,IDENTITY THEFT GUARD SOLUTIONS  LLC,W87HKT8TQJP5,4HQH5
,DELIVERY ORDER,"INSIGNIA TECHNOLOGY SERVICES, LLC","VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022"," $798,086.4",VA11816D1025,TECHNOLOGY ACQUISITION CENTER NJ (36C10B),541512,D318,NEWPORT NEWS,781229948,VA,LRN9VLLCX9Y8,236064509,781229948,INSIGNIA TECHNOLOGY SERVICES  LLC,LRN9VLLCX9Y8,4G4U3
,DELIVERY ORDER,REGAN TECHNOLOGIES CORPORATION,"VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022"," $50,630",NNG15SD39B,TECHNOLOGY ACQUISITION CENTER NJ (36C10B),541519,DA10,MIDDLETOWN,111580007,CT,PJ2BS3KYWKS5,064577570,111580007,REGAN TECHNOLOGIES CORPORATION,PJ2BS3KYWKS5,365K3
,DELIVERY ORDER,"V3GATE, LLC","VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022"," $12,307.38",NNG15SD27B,TECHNOLOGY ACQUISITION CENTER NJ (36C10B),541519,7E20,COLORADO SPRINGS,808862598,CO,J4KHM5JY79E3,809213798,808862598,VETERANS TECH  LLC,J4KHM5JY79E3,4Y8H0
,DELIVERY ORDER,"LIBERTY IT SOLUTIONS, LLC","VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022", $0,VA11816D1015,TECHNOLOGY ACQUISITION CENTER NJ (36C10B),541512,D318,HERNDON,965605293,VA,GLGMWJ8EVMR9,201716356,964725688,BOOZ ALLEN HAMILTON HOLD,GLGMWJ8EVMR9,697P4
,DELIVERY ORDER,"LIBERTY IT SOLUTIONS, LLC","VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022", $0,VA11816D1015,TECHNOLOGY ACQUISITION CENTER NJ (36C10B),541512,DA01,HERNDON,965605293,VA,GLGMWJ8EVMR9,201716356,964725688,BOOZ ALLEN HAMILTON HOLD,GLGMWJ8EVMR9,697P4
,DEFINITIVE CONTRACT,"EBSCO INDUSTRIES, INC.","VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022"," $129,952.58",,TECHNOLOGY ACQUISITION CENTER NJ (36C10B),511120,7630,SHREWSBURY,052711686,NJ,G8C5LQT2S353,077024328,003396256,EBSCO INDUSTRIES  INC.,LXMMX7QSZE39,5J575
,DELIVERY ORDER,"EPOCH CONCEPTS, LLC","VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022", $0,NNG15SD30B,TECHNOLOGY ACQUISITION CENTER NJ (36C10B),541519,7B20,LITTLETON,788781180,CO,LQ48B9A9QJC8,801205639,788781180,EPOCH CONCEPTS  LLC,LQ48B9A9QJC8,4MN62
,DELIVERY ORDER,DISTRIBUTED TECHNOLOGY GROUP LLC,"VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022"," $21,351.64",NNG15SC31B,TECHNOLOGY ACQUISITION CENTER NJ (36C10B),541519,R499,SYRACUSE,833202059,NY,ZK6MUHQC6DE4,132022629,933678708,RED RIVER TECHNOLOGY LLC,,5V8H6
,DELIVERY ORDER,"WILSON 5 SERVICE COMPANY, INC.","VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022"," $20,940.08",GS06F0051R,VBA FIELD CONTRACTING (36C10E),561210,S201,KITTERY,121350292,ME,J1F1QMGZPAB9,039041416,121350292,WILSON 5 SERVICE COMPANY  INC.,J1F1QMGZPAB9,0D5N8
,DELIVERY ORDER,REGAN TECHNOLOGIES CORPORATION,"VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022", $121.5,NNG15SD39B,VBA FIELD CONTRACTING (36C10E),541519,J059,MIDDLETOWN,111580007,CT,PJ2BS3KYWKS5,064577570,111580007,REGAN TECHNOLOGIES CORPORATION,PJ2BS3KYWKS5,365K3
,DELIVERY ORDER,"FOUR POINTS TECHNOLOGY, L.L.C.","VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022", $0.02,NNG15SD22B,VBA FIELD CONTRACTING (36C10E),541519,7490,CHANTILLY,089896737,VA,H1KHJPJH9R51,201513813,089896737,FOUR POINTS TECHNOLOGY  L.L.C.,H1KHJPJH9R51,1YS78
,PURCHASE ORDER,"J.E. FEDERAL ENTERPRISES, LLC.","VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022", $665.38,,VBA FIELD CONTRACTING (36C10E),541612,R431,MONTGOMERY,079581490,AL,H2LJN48V3KD4,361168807,079581490,J.E. FEDERAL ENTERPRISES  LLC.,H2LJN48V3KD4,79W40
,DELIVERY ORDER,UNITED PARCEL SERVICE CO.,"VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022", $261,HTC71117DC003,VBA FIELD CONTRACTING (36C10E),492110,R602,LOUISVILLE,155953086,KY,YF8QFWJLNBV8,402234015,006991681,UNITED PARCEL SERVICE  INC.,FFB1FPWMTYQ5,0FAG6
,DELIVERY ORDER,UNITED PARCEL SERVICE CO.,"VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022"," $1,450",HTC71117DC003,VBA FIELD CONTRACTING (36C10E),492110,R602,LOUISVILLE,155953086,KY,YF8QFWJLNBV8,402234015,006991681,UNITED PARCEL SERVICE  INC.,FFB1FPWMTYQ5,0FAG6
,DELIVERY ORDER,"DAVID A. ZAK & ASSOCIATES, L.L.C.","VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022"," $12,784",VA119A17D0037,VBA FIELD CONTRACTING (36C10E),624310,U006,PITTSBURGH,800013125,PA,L5UQMZ1RLX34,152213991,800013125,DAVID A. ZAK & ASSOCIATES  L.L.C.,L5UQMZ1RLX34,4RSP8
,PURCHASE ORDER,"DESIGN BUILD CONSORTIUM, LLC","VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022"," $20,078.6",,VBA FIELD CONTRACTING (36C10E),334112,5910,SAN ANTONIO,079171715,TX,DBSMJLNJKBD7,782321328,079171715,DESIGN BUILD CONSORTIUM  LLC,DBSMJLNJKBD7,70QH6
,DEFINITIVE CONTRACT,"MGC SERVICES A JOINT VENTURE, LLC","VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022"," $4,754.11",,OFFICE OF CONSTRUCTION & FACILITIES MGMT (36C10F),237990,Y1PZ,LUTZ,080739367,FL,FKDAZLJM9YM3,335584829,080739367,MGC SERVICES A JOINT VENTURE  LLC,FKDAZLJM9YM3,80LZ3
,DEFINITIVE CONTRACT,"SPEES-HERNANDEZ JV, LLC","VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022"," $13,527",,OFFICE OF CONSTRUCTION & FACILITIES MGMT (36C10F),238910,Y1AZ,BURIEN,081232724,WA,PDM8HJK3KNB3,981462640,079956380,SPEES LLC,QFKLGGBHCHP7,85FA6
,DEFINITIVE CONTRACT,"SPEES-HERNANDEZ JV, LLC","VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022"," $2,050",,OFFICE OF CONSTRUCTION & FACILITIES MGMT (36C10F),238910,Y1AZ,BURIEN,081232724,WA,PDM8HJK3KNB3,981462640,079956380,SPEES LLC,QFKLGGBHCHP7,85FA6
,DEFINITIVE CONTRACT,"SPEES-HERNANDEZ JV, LLC","VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022", $0,,OFFICE OF CONSTRUCTION & FACILITIES MGMT (36C10F),238910,Y1AZ,BURIEN,081232724,WA,PDM8HJK3KNB3,981462640,079956380,SPEES LLC,QFKLGGBHCHP7,85FA6
,DELIVERY ORDER,"RUSSELL GROUP UNITED, LLC, THE","VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022", $0,36C10G18D0039,STRATEGIC ACQUISITION CENTER FREDERICKSBURG (36C10G),337215,6530,COLUMBUS,078748288,OH,C716BL152LL3,432213560,078748288,RUSSELL GROUP UNITED  LLC  THE,C716BL152LL3,6VUZ7
,DELIVERY ORDER,"IRON BOW TECHNOLOGIES, LLC","VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022"," $2,288,888.89",36C10G21D0016,STRATEGIC ACQUISITION CENTER FREDERICKSBURG (36C10G),334111,6515,HERNDON,827714507,VA,Q2M4FYALZJ89,201716353,824891477,IRON BOW TECHNOLOGIES  LLC,HG4LTWDKQ5M9,55RC1
,DELIVERY ORDER,"MANAGEMENT CONCEPTS, INC.","VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022"," $63,247.3",GS02Q16DCR0023,OFFICE OF INSPECTOR GENERAL OIG (36C10M),611430,R499,TYSONS CORNER,082355652,VA,C2R2ML1DWXW6,221822641,082355652,MANAGEMENT CONCEPTS  INC.,C2R2ML1DWXW6,5J639
,DELIVERY ORDER,TITAN ALPHA LLC,"VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022", $0,36C10X20D0006,SAC FREDERICK (36C10X),541611,B550,CHANTILLY,081008841,VA,EGLRC9AH8XA7,201513255,081008841,TITAN ALPHA LLC,EGLRC9AH8XA7,80RY6
,DELIVERY ORDER,APTIVE RESOURCES LLC,"VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022"," -$680,362.8",VA119A17D0084,SAC FREDERICK (36C10X),541611,R699,ALEXANDRIA,828890751,VA,CP2JANC9NLK1,223143095,828890751,APTIVE RESOURCES  LLC.,CP2JANC9NLK1,5AF04
,PURCHASE ORDER,MILITARY SERVICE ALLIANCE INCORPORATED,"VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022"," $150,000",,SAC FREDERICK (36C10X),541611,R707,FAIRFAX STATION,117227364,VA,LNRBEMQ2ECZ7,220393161,117227364,MILITARY SERVICE ALLIANCE INCORPORATED,LNRBEMQ2ECZ7,8KVL4
,PURCHASE ORDER,"FEDRESULTS, INC.","VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022"," $15,585",,SAC FREDERICK (36C10X),541519,7J20,RESTON,884261082,VA,NFFFR55KQUE3,201911535,884261082,FEDRESULTS  INC.,NFFFR55KQUE3,1PAF5
,PURCHASE ORDER,CEPHEID,"VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022"," $13,412,400",,SAC FREDERICK (36C10X),325413,6640,SUNNYVALE,956711444,CA,W6HQTMWB9Q28,940891189,024744476,DANAHER CORPORATION,MBFSJ8M4RQB6,07YE7
,DEFINITIVE CONTRACT,ACCREDITATION COUNCIL FOR GRADUATE MEDICAL EDUCATION,"VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022"," -$4,700",,241-NETWORK CONTRACT OFFICE 01 (36C241),813920,U005,CHICAGO,185793841,IL,KL28LAQ7WD74,606114206,185793841,ACCREDITATION COUNCIL FOR GRADUATE MEDICAL EDUCATION,KL28LAQ7WD74,00XN4
,DEFINITIVE CONTRACT,"STONINGTON BEHAVIORAL HEALTH, INC.","VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022", $0,,241-NETWORK CONTRACT OFFICE 01 (36C241),623220,Q519,NORTH STONINGTON,078621801,CT,KKKLD4KKDMX5,063591022,093725133,UNIVERSAL HEALTH SERVICES  INC,MNBSQ3AZLE68,6SL82
,PURCHASE ORDER,"ELECTRICAL ENGINEERING & SERVICE COMPANY, INC","VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022"," -$10,282.85",,241-NETWORK CONTRACT OFFICE 01 (36C241),811310,J061,HOLBROOK,607358264,MA,MB8NDFDHYC53,023431075,607358264,ELECTRICAL ENGINEERING & SERVICE COMPANY  INC,MB8NDFDHYC53,0UB94
,PURCHASE ORDER,"ELECTRICAL ENGINEERING & SERVICE COMPANY, INC","VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022"," -$8,217.16",,241-NETWORK CONTRACT OFFICE 01 (36C241),811310,J061,HOLBROOK,607358264,MA,MB8NDFDHYC53,023431075,607358264,ELECTRICAL ENGINEERING & SERVICE COMPANY  INC,MB8NDFDHYC53,0UB94
,PURCHASE ORDER,"ELECTRICAL ENGINEERING & SERVICE COMPANY, INC","VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022"," -$12,078.5",,241-NETWORK CONTRACT OFFICE 01 (36C241),811310,J061,HOLBROOK,607358264,MA,MB8NDFDHYC53,023431075,607358264,ELECTRICAL ENGINEERING & SERVICE COMPANY  INC,MB8NDFDHYC53,0UB94
,PURCHASE ORDER,"ELECTRICAL ENGINEERING & SERVICE COMPANY, INC","VETERANS AFFAIRS, DEPARTMENT OF","February 24, 2022"," -$3,555",,241-NETWORK CONTRACT OFFICE 01 (36C241),811310,J061,HOLBROOK,607358264,MA,MB8NDFDHYC53,023431075,607358264,ELECTRICAL ENGINEERING & SERVICE COMPANY  INC,MB8NDFDHYC53,0UB94
